"Collection Name","Content Note","Title#1","Title Type#1","Name#1","Name URI#1","Resource Type#1","Resource Type URI#1","Genre#1","Genre URI#1","Genre#2","Genre URI#2","Date Created#1","Language Term#1","Language Term URI#1","Language Term Type#1","Extent#1","Form#1","Form URI#1","Abstract#1","Note#1","Subject Topic#1","Subject Topic URI#1","Subject Topic#2","Subject Topic URI#2","Subject Topic#3","Subject Topic URI#3","Subject Topic#4","Subject Topic URI#4","Subject Topic#5","Subject Topic URI#5","Subject Topic#6","Subject Topic URI#6","Subject Topic#7","Subject Topic URI#7","Subject Name#1","Subject Name URI#1","Subject Name#2","Subject Name URI#2","Subject Name#3","Subject Name URI#3","Subject Name#4","Subject Name URI#4","Subject Geographic#1","Subject Geographic URI#1","Identifier#1","Identifier ARK#1","Shelf Locator#1","Related Item#1","Related Item Type#1","Related Item Identifier#1","Date Captured#1","Internet Media Type#1","Internet Media Type URI#1","Digital Origin#1","Access Condition#1","Access Condition URI#1","ln_RECORDID","ln_MEDIAID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"Raging Grannies of Denver Collection","","Raging Grannies of Denver Protest Events pt. 1","Proper","","","Moving image","http://id.loc.gov/vocabulary/resourceTypes/mov","Filmed performances","http://id.loc.gov/authorities/genreForms/gf2011026276","documentary film","http://vocab.getty.edu/page/aat/300375156","[Undated]","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","1 videocassette (1 hour, 37 min., 8 sec.)","videocassettes","http://vocab.getty.edu/page/aat/300028692","A series of clips that showcase the Raging of Grannies of Denver performing at a variety of events around Colorado. The clips include parody songs that highlight United States power inequalities, anti-Iraq war, and environmentalist sentiments.","00:00:00 An unidentified man is speaking to presumably a room of people about how to get food for the break. 00:00:36 An unidentified man speaking at the front of a room of people telling a story about the Raging Grannies opposing and protesting nuclear submarines in their harbors. The man introduces the Ragin Grannies of Denver. 00:02:08 The Raging Grannies begin their singing performance. 00:02:49 The Raging Grannies introduce themselves. 00:04:10 The Raging Grannies begin performing another song. 00:05:10 The Raging Grannies perform This Land is Your Land. 00:06:23 Their performance continues. 00:13:47 Raging Grannies performance ends. 00:14:30 Introduction title card for Focus on Denver Speaking Out January 20, 2004. 00:15:03 A clip of The Raging Grannies of Denver performing on the Denver Capitol Steps on October 4, 2003. 0017:03 Vel Phillips of the American Friends Service Committee introduces the members of the Raging Grannies of Denver before a performance. 00:19:01 Phillips interviews the Raging Grannies. The Grannies discuss how they formed and give an example of how they craft their songs. They perform more songs and answer more questions about their experiences. 00:38:55 End of Focus on Denver segment. 00:39:00 A clip of the Ragging Grannies of Denver on stage performing songs. 00:45:49 Clips of the Raging Grannies performing outside the Denver City Hall at an anti-war protest. 00:58:24 More clips of the Raging Grannies of Denver performing. 01:04:03 An unidentified speaker addresses the audience after the performance. 01:06:49 Clips of the Raging Grannies of Denver parked on the side of the road performing outside presumably a Military base. After the performance they answer interview questions. 01:23:47 Clip of a plane carrying an aerial billboard that reads, ""We found WMDs here in Colorado"". 01:25:02 The Raging Grannies of Denver performing on stage. 01:37:08 End of recording.","Protest movements","http://id.worldcat.org/fast/1079826","Performances","http://id.worldcat.org/fast/1353970","Humor in music","http://id.worldcat.org/fast/963736","Political activists","http://id.worldcat.org/fast/1069192","Peace movements","http://id.worldcat.org/fast/1055858","Anti-war demonstrations","http://id.worldcat.org/fast/1746850","","","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","","","","","","","Denver (Denver, Colorado, United States, North America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013545","amrc_ragingGranniesOfDenver_01-01_protestsEvents_a.mp4","https://ark.colorado.edu/ark:/47540/tm4d2966q3wn","box 1 | cassette 2","Raging Grannies of Denver Protest Events pt. 2","constituent","amrc_ragingGranniesOfDenver_01-02_protestsEvents_a.mp4","2025","application/mp4","https://www.iana.org/assignments/media-types/application/mp4","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","1","1254855","5371","amrc_ragingGranniesOfDenver_01-01_protestsEvents_a.mp4","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~1~1254855"
"Raging Grannies of Denver Collection","","Raging Grannies of Denver Protest Events pt. 2","Proper","","","Moving image","http://id.loc.gov/vocabulary/resourceTypes/mov","Filmed performances","http://id.loc.gov/authorities/genreForms/gf2011026276","documentary film","http://vocab.getty.edu/page/aat/300375156","[Undated]","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","1 videocassette (39 min., 57 sec.)","videocassettes","http://vocab.getty.edu/page/aat/300028692","A series of clips that showcase the Raging of Grannies of Denver performing at a variety of events around Colorado. The clips include parody songs that highlight United States power inequalities, anti-Iraq war, and environmentalist sentiments.","00:00:00 Clips of the Raging Grannies before and during their performance outside Denver City Hall at an anti-war protest. 00:06:40 A clip of an unidentified singer holding a guitar performing on the steps of Denver City Hall. 00:10:39 Clip starts in the middle of an unidentified person's spoken word poem on the steps of Denver City Hall. After that performance the Raging Grannies take the stage again. 00:17:12 An unidentified group of people on the step of Denver City Hall promoting and performing a call and response with the audience. 00:18:31 Clips of the crowd outside Denver City Hall. 00:18:51 A clip of an unidentified person performing on the steps of Denver City Hall and clips of the crowd. 00:22:38 Clips of the outside of Denver City Hall. 00:23:50 Clips of the protesters around Denver City Hall. 00:24:26 Clips of protestors gathered around the steps of Denver City Hall. 00:25:17 An unidentified woman making a speech to the anti-war protesters. 00:27:10 Clips of the Raging Grannies of Denver performing. 00:32:56 As the Raging Grannies leave the stage an unidentified person makes a speech as the camera shows the crowd. 00:35:08 An unidentified person is speaking from the steps of Denver City Hall. 00:35:25 A woman is making a speech and reading a poem from the steps of Denver City Hall. 00:36:42 Clips of the Raging Grannies of Denver parked on the side of the road getting ready to perform outside presumably a Military base. 00:39:57 End of recording.","Protest movements","http://id.worldcat.org/fast/1079826","Performances","http://id.worldcat.org/fast/1353970","Humor in music","http://id.worldcat.org/fast/963736","Political activists","http://id.worldcat.org/fast/1069192","Peace movements","http://id.worldcat.org/fast/1055858","Anti-war demonstrations","http://id.worldcat.org/fast/1746850","","","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","","","","","","","Denver (Denver, Colorado, United States, North America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013545","amrc_ragingGranniesOfDenver_01-02_protestsEvents_a.mp4","https://ark.colorado.edu/ark:/47540/hg2r2x33c6zh","box 1 | cassette 3","Raging Grannies of Denver Protest Events pt. 1","constituent","amrc_ragingGranniesOfDenver_01-01_protestsEvents_a.mp4","2025","application/mp4","https://www.iana.org/assignments/media-types/application/mp4","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","2","1254853","5371","amrc_ragingGranniesOfDenver_01-02_protestsEvents_a.mp4","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~2~1254853"
"Raging Grannies of Denver Collection","","Raging Grannies of Denver-History","Proper","Cooper, Emily","local","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","local histories","http://vocab.getty.edu/page/aat/300251993","promotional materials","http://vocab.getty.edu/page/aat/300249572","########","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","9 pages","organization files","http://vocab.getty.edu/page/aat/300026992","A history of how the Raging Grannies of Denver came to be, what they do, why they perform, and why their work is important written by Emily Cooper.","","Women--Political activity","http://id.worldcat.org/fast/1734136","Protest movements","http://id.worldcat.org/fast/1079826","History","http://id.worldcat.org/fast/1411628","Humor in music","http://id.worldcat.org/fast/963736","Fliers (Ephemera)","http://id.worldcat.org/fast/1986222http://id.worldcat.org/fast/1986222","Peace movements","http://id.worldcat.org/fast/1055858","Anti-war demonstrations","http://id.worldcat.org/fast/1746850","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","Chavez, Cesar, 1927-1993","http://id.worldcat.org/fast/1434630","","","","","Denver (Denver, Colorado, United States, North America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013545","narv_ragingGranniesOfDenver_01_01_rgdHistory.pdf","https://ark.colorado.edu/ark:/47540/rq35847764g5","box 1 | folder 1","","","","2025","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","4","1254858","5371","narv_ragingGranniesOfDenver_01_01_rgdHistory.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~4~1254858"
"Raging Grannies of Denver Collection","In the interest of preserving and presenting the historical record, the University Libraries collects materials that document and demonstrate the perspectives presented by the creator. As a result, this item contains outdated depictions and language that does not reflect the current preferred terminology, or the values and norms of the University Libraries.","Raging Grannies on KGNU","Proper","","","Audio","http://id.loc.gov/vocabulary/resourceTypes/aud","radio programs","http://vocab.getty.edu/page/aat/300387763","","","2/5/2007","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","1 audiocasette (1 hour, 25 sec.)","audiocassettes","http://vocab.getty.edu/page/aat/300028661","A recording of KGNU's pre-recorded event at the Avenue Theater hosted by Bob Wells and Dave Johnson. The recording includes political satire news and interview sections interspersed with the Raging Grannies of Denver performing parody songs and talking about their activist work. Topics in the radio show program include the Iraq War, politics, Barak Obama, Hilary Clinton, immigration, Joe Biden, Carrie McCandless scandal, and Molly Ivins.","00:00:00 The recording begins with Bob Wells and Dave Johnson introducing on KGNU the Avenue Theater's pre-recorded concert of the Raging Grannies of Denver. They discuss upcoming programming and events at the Avenue Theater. 00:05:59 Wells and Johnson introduce the news comedy segment. 00:35:34 Wells and Johnson introduce the Raging Grannies for their performance. The Raging Grannies begin their performance. 00:40:09 The Raging Grannies introduce themselves. 00:40:32 Wells and Johnson ask the Raging Grannies questions about when and how they started, how they write their songs, where they get invited to sing, and what causes they support. 00:46:18 Raging Grannies discuss how to book them for future events. 00:46:56 The Raging Grannies perform more songs. 00:50:58 Wells and Johnson introduce a new comedy segment on criminal stupidity. 00:57:37 The Raging Grannies perform another song. 00:58:47 Wells and Johnson end the show and broadcast. 01:00:25 End of recording.","Radio comedies","http://id.worldcat.org/fast/1087294","Radio broadcasters","http://id.worldcat.org/fast/1087222","Interviews","http://id.worldcat.org/fast/977644","Performances","http://id.worldcat.org/fast/1353970","Humor in music","http://id.worldcat.org/fast/963736","Political activists","http://id.worldcat.org/fast/1069192","Peace movements","http://id.worldcat.org/fast/1055858","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","Wells, Bob","local","Johnson, Dave","local","Radio Avenue","local","Denver (Denver, Colorado, United States, North America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013545","amrc_ragingGranniesOfDenver_01-01_kgnu2007_a.mp3","https://ark.colorado.edu/ark:/47540/z13r0r32b0w2","box 1 | cassette 1","","","","2025","audio/mp3","local","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","3","1254852","5371","amrc_ragingGranniesOfDenver_01-01_kgnu2007_a.mp3","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~3~1254852"
"Raging Grannies of Denver Collection","","Songs","Proper","","","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","parody","http://vocab.getty.edu/page/aat/300055828","","","2005","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","30 pages","song sheets","http://vocab.getty.edu/page/aat/300433410","A variety of parody song lyrics performed by the Raging Grannies of Denver as of 2005.","","Women--Political activity","http://id.worldcat.org/fast/1734136","Protest movements","http://id.worldcat.org/fast/1079826","Feminism","http://id.worldcat.org/fast/922671","Peace movements","http://id.worldcat.org/fast/1055858","Song texts","http://id.worldcat.org/fast/1982501","","","","","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","","","","","","","","","narv_ragingGranniesOfDenver_01_16_songsAsOfJuly2005.pdf","https://ark.colorado.edu/ark:/47540/jp397j1244t4","box 1 | folder 16","","","","2025","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","16","1254866","5371","narv_ragingGranniesOfDenver_01_16_songsAsOfJuly2005.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~16~1254866"
"Raging Grannies of Denver Collection","","Songs","Proper","","","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","parody","http://vocab.getty.edu/page/aat/300055828","","","2006","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","50 pages","song sheets","http://vocab.getty.edu/page/aat/300433410","A variety of parody song lyrics performed by the Raging Grannies of Denver as of 2006.","","Women--Political activity","http://id.worldcat.org/fast/1734136","Protest movements","http://id.worldcat.org/fast/1079826","Feminism","http://id.worldcat.org/fast/922671","Peace movements","http://id.worldcat.org/fast/1055858","Song texts","http://id.worldcat.org/fast/1982501","","","","","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","","","","","","","","","narv_ragingGranniesOfDenver_01_17_songsAsOfApril2006.pdf","https://ark.colorado.edu/ark:/47540/hn679770t3v0","box 1 | folder 17","","","","2025","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","17","1254864","5371","narv_ragingGranniesOfDenver_01_17_songsAsOfApril2006.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~17~1254864"
"Raging Grannies of Denver Collection","","Songs-Original versions","Proper","","","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","parody","http://vocab.getty.edu/page/aat/300055828","","","[2002/2005]","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","34 pages","song sheets","http://vocab.getty.edu/page/aat/300433410","A variety of parody song lyrics performed by the Raging Grannies of Denver. The lyric sheets include notations for edits and changes.","","Women--Political activity","http://id.worldcat.org/fast/1734136","Protest movements","http://id.worldcat.org/fast/1079826","Feminism","http://id.worldcat.org/fast/922671","Peace movements","http://id.worldcat.org/fast/1055858","Song texts","http://id.worldcat.org/fast/1982501","","","","","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","","","","","","","","","narv_ragingGranniesOfDenver_01_18_songsOriginal.pdf","https://ark.colorado.edu/ark:/47540/sr2h3b17k1p8","box 1 | folder 18","","","","2025","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","18","1254862","5371","narv_ragingGranniesOfDenver_01_18_songsOriginal.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~18~1254862"
"Raging Grannies of Denver Collection","","Songs-Proposed","Proper","","","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","parody","http://vocab.getty.edu/page/aat/300055828","","","[2002/2005]","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","21 pages","song sheets","http://vocab.getty.edu/page/aat/300433410","A variety of proposed parody song lyrics by the Raging Grannies of Denver.","","Women--Political activity","http://id.worldcat.org/fast/1734136","Protest movements","http://id.worldcat.org/fast/1079826","Feminism","http://id.worldcat.org/fast/922671","Peace movements","http://id.worldcat.org/fast/1055858","Song texts","http://id.worldcat.org/fast/1982501","","","","","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","","","","","","","","","narv_ragingGranniesOfDenver_01_19_songsProposed.pdf","https://ark.colorado.edu/ark:/47540/rw6p5j8542pb","box 1 | folder 19","","","","2025","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","19","1254860","5371","narv_ragingGranniesOfDenver_01_19_songsProposed.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~19~1254860"
"Raging Grannies of Denver Collection","","Thank-you notes sent to Grannies","Proper","","","Text","http://id.loc.gov/vocabulary/resourceTypes/txt","local histories","http://vocab.getty.edu/page/aat/300251993","mail","http://vocab.getty.edu/page/aat/300380287","[2003/2005]","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","12 pages","correspondence","http://vocab.getty.edu/page/aat/300026877","A variety of letters sent to the Raging Grannies of Denver. These letters include thank you notes.","","Women--Political activity","http://id.worldcat.org/fast/1734136","Protest movements","http://id.worldcat.org/fast/1079826","Thank-you notes","http://id.worldcat.org/fast/1149170","Peace movements","http://id.worldcat.org/fast/1055858","","","","","","","Raging Grannies","http://id.loc.gov/authorities/names/no2004089390","","","","","","","Denver (Denver, Colorado, United States, North America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013545","narv_ragingGranniesOfDenver_01_12_thankYouNotes.pdf","https://ark.colorado.edu/ark:/47540/0q6z899136gb","box 1 | folder 12","","","","2025","application/pdf","https://www.iana.org/assignments/media-types/application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","13","1254872","5371","narv_ragingGranniesOfDenver_01_12_thankYouNotes.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~53~53~13~1254872"
